Timestamp, Start Drone ID, Target Drone ID, Time Taken (ms)
2024-11-22 05:43:51, 1, 55, 2
2024-11-22 05:43:54, 22, 55, 0
2024-11-22 05:43:56, 3, 55, 0
2024-11-22 16:49:52, 3, 3, 4
2024-11-22 16:49:53, 3, 3, 0
2024-11-22 16:49:53, 3, 3, 0
2024-11-22 16:49:54, 3, 3, 0
2024-11-22 16:49:54, 3, 3, 0
2024-11-22 17:05:58, 12, 32, 4
2024-11-22 17:06:11, 12, 32, 0
2024-11-22 20:12:35, 3, 3, 2
2024-11-22 20:12:46, 5, 10, 0
2024-11-22 20:14:06, 6, 7, 0
2024-11-22 21:49:46, 12, 22, 1
2024-11-22 21:49:52, 22, 2, 0
2024-11-22 21:50:01, 21, 22, 0
